TVM	Ansor	Roller-Top1	Roller-Top10
2831.205460548401	3874.1468600000007	0.005516529083251953	17.189103841781616
2836.6755952835083	3909.8739300000016	0.005553722381591797	17.667344093322754
2848.1491878032684	3971.5730100000046	0.005576372146606445	17.85535502433777
2936.495096921921	4051.309779999995	0.0055921077728271484	17.931302070617676
3043.174999475479	4162.9554	0.005594730377197266	17.954920768737793
3075.8879566192627	4213.320500000002	0.005602121353149414	18.29011106491089
3236.196480035782	4221.940999999999	0.005609989166259766	18.310958862304688
3554.3931620121	4236.209970000001	0.005662679672241211	18.53459596633911
3589.029227733612	4293.879400000001	0.005663394927978516	18.64894199371338
3599.068375349045	4383.4577500000005	0.005704164505004883	18.74388360977173
3899.136387348175	4449.480080000002	0.0057373046875	18.761329174041748
3907.752916097641	4466.000270000001	0.005762815475463867	18.86802077293396
3970.6113328933716	4644.212820000004	0.00577998161315918	18.970561027526855
4101.282920837402	5074.262919999998	0.005794525146484375	19.0119206905365
4777.857757091522	5342.586010000003	0.00580143928527832	19.305182695388794
4929.682941198349	5569.5287899999985	0.005807399749755859	20.02681303024292
4985.6284346580505	5728.246740000008	0.0058438777923583984	20.647869348526
5234.006683111191	6302.033360000001	0.005876779556274414	20.821239709854126
5306.191632032394	6638.289430000003	0.0058994293212890625	20.855637311935425
6637.746349096298	6709.346750000005	0.00606083869934082	24.92672109603882
6676.463663578033	6772.456510000002	0.006102323532104492	26.54538059234619
7661.944536924362	6867.0905700000085	0.006182432174682617	29.52608585357666
22567.888270378113	7656.584919999994	0.006197929382324219	30.088388919830322
24919.716250896454	8415.873890000006	0.006606101989746094	32.88227319717407
28412.896250009537	91809.90410000015	0.007039785385131836	46.49784445762634
